respondent_id,学校種_canon,学校名_canon,column_key,column,choice
222,小学校,立岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
222,小学校,立岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
222,小学校,立岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
222,小学校,立岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
223,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
223,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
223,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
223,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
224,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
224,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
224,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
224,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
225,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
225,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
225,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
225,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
226,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
226,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
226,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
226,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
227,小学校,立岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
227,小学校,立岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
227,小学校,立岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
227,小学校,立岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
228,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
228,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
228,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),メモ
228,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
228,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
228,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),メモ分析(ぶんせき)
229,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
229,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
229,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
229,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
230,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
230,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
230,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
230,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
231,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
231,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
231,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
231,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
232,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
232,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
232,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
232,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
233,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
233,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
233,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
233,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
234,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
234,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
234,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
234,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
235,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
235,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
235,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
235,小学校,岩沼小学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
236,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
236,小学校,岩沼小学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
236,小学校,岩沼小学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
